subject_id,item_id,lexicality,frequency,priming,rt,correct,log_rt
subj_19,item_158,word,low,unrelated,670.0570949740835,1,6.507362925133531
subj_19,item_159,word,low,unrelated,605.0772080126133,1,6.4053560664383165
subj_19,item_160,nonword,NA,NA,726.4856981064682,1,6.588218796796563
subj_19,item_161,nonword,NA,NA,560.9408622073411,1,6.329615485005973
subj_19,item_162,nonword,NA,NA,802.4252252154763,1,6.68763867336131
subj_19,item_163,nonword,NA,NA,530.1220246174737,1,6.273107215173437
subj_19,item_164,nonword,NA,NA,678.4215583004446,1,6.519768862127915
subj_19,item_165,nonword,NA,NA,835.2448109149873,1,6.727724868604562
subj_19,item_166,nonword,NA,NA,728.3699262321679,1,6.590809059565859
subj_19,item_167,nonword,NA,NA,569.6278947581422,1,6.344983331437524
subj_19,item_168,nonword,NA,NA,635.8209879609476,1,6.454917058251074
subj_19,item_169,nonword,NA,NA,613.5346472355792,1,6.41923673726795
subj_19,item_170,nonword,NA,NA,759.2225285571939,1,6.632294920929732
subj_19,item_172,nonword,NA,NA,604.4546436254318,1,6.404326636016426
subj_19,item_175,nonword,NA,NA,916.4906267716599,1,6.820551840027964
subj_19,item_176,nonword,NA,NA,750.1469326373634,1,6.620269097525614
subj_19,item_177,nonword,NA,NA,717.9283491317469,1,6.576369771773025
subj_19,item_178,nonword,NA,NA,620.5876855082664,1,6.430666908936754
subj_19,item_179,nonword,NA,NA,711.9800681815801,1,6.5680499168931386
subj_19,item_180,nonword,NA,NA,496.44750208445686,1,6.207477741911817
subj_19,item_181,nonword,NA,NA,676.3943212449733,1,6.516776221431781
subj_19,item_182,nonword,NA,NA,746.7857979860132,1,6.615778394328213
subj_19,item_183,nonword,NA,NA,629.0647842596234,1,6.444234247040034
subj_19,item_184,nonword,NA,NA,664.6571598318615,1,6.49927135858969
subj_19,item_185,nonword,NA,NA,593.565040060807,1,6.386146795342537
subj_19,item_186,nonword,NA,NA,720.9240396221115,1,6.580533777535238
subj_19,item_188,nonword,NA,NA,549.5035762829356,1,6.309015282071698
subj_19,item_190,nonword,NA,NA,700.0899357406682,1,6.55120880642013
subj_19,item_191,nonword,NA,NA,574.9979225257315,1,6.354366427792096
subj_19,item_192,nonword,NA,NA,621.1852697175532,1,6.431629378368711
subj_19,item_193,nonword,NA,NA,587.9485386913528,1,6.376639424836203
subj_19,item_194,nonword,NA,NA,787.5293403909799,1,6.668900627645079
subj_19,item_195,nonword,NA,NA,707.8352246152594,1,6.562211333012788
subj_19,item_197,nonword,NA,NA,745.4483265021873,1,6.613985817922109
subj_19,item_198,nonword,NA,NA,561.9413310906516,1,6.331397451367222
subj_19,item_199,nonword,NA,NA,595.8978558947609,1,6.390069269650741
subj_19,item_200,nonword,NA,NA,677.6367495489285,1,6.518611376738687
subj_19,item_203,nonword,NA,NA,733.2626241445421,1,6.597503924408355
subj_19,item_204,nonword,NA,NA,559.657078177713,1,6.327324235763049
subj_19,item_205,nonword,NA,NA,652.8479888604269,1,6.481344313295465
subj_19,item_206,nonword,NA,NA,773.2980479926698,1,6.65066454735559
subj_19,item_207,nonword,NA,NA,760.2676655339611,1,6.633670562767565
subj_19,item_208,nonword,NA,NA,722.2060726881847,1,6.582310517404218
subj_19,item_209,nonword,NA,NA,714.4085246229063,1,6.571454962053956
subj_19,item_210,nonword,NA,NA,636.8101271523913,1,6.456471537595288
subj_19,item_211,nonword,NA,NA,529.9567337796657,1,6.2727953688359115
subj_19,item_212,nonword,NA,NA,700.916145012333,1,6.552388257928291
subj_19,item_213,nonword,NA,NA,605.2132919058618,1,6.405580944504915
subj_19,item_214,nonword,NA,NA,880.0711120560477,1,6.780002713361968
subj_19,item_215,nonword,NA,NA,836.4869359055914,1,6.7292109027383855
subj_19,item_216,nonword,NA,NA,791.2923125052539,1,6.67366744754869
subj_19,item_218,nonword,NA,NA,685.0745792269273,1,6.529527707119632
subj_19,item_219,nonword,NA,NA,873.3705094059128,1,6.772359875203078
subj_19,item_220,nonword,NA,NA,653.8165282610938,1,6.482826774272028
subj_19,item_221,nonword,NA,NA,613.9131466964267,1,6.419853463249642
subj_19,item_222,nonword,NA,NA,708.889766115545,1,6.56370003646892
subj_19,item_223,nonword,NA,NA,812.2340090982987,1,6.699788487188038
subj_19,item_225,nonword,NA,NA,608.1323082489321,1,6.410392470543589
subj_19,item_226,nonword,NA,NA,713.352321954141,1,6.569975438555373
subj_19,item_227,nonword,NA,NA,629.0405440971391,1,6.44419571264718
subj_19,item_228,nonword,NA,NA,654.8372543975514,1,6.484386738193696
subj_19,item_229,nonword,NA,NA,910.313478873077,1,6.8137890224686055
subj_19,item_231,nonword,NA,NA,699.3912812967151,1,6.550210358576046
subj_19,item_232,nonword,NA,NA,670.6334457843285,1,6.508222707205871
subj_19,item_233,nonword,NA,NA,617.5523327287024,1,6.425763814269331
subj_19,item_234,nonword,NA,NA,678.3873548425076,1,6.519718444626065
subj_19,item_235,nonword,NA,NA,640.4705320510016,1,6.462203112551627
subj_19,item_238,nonword,NA,NA,725.0063926896876,1,6.586180472318818
subj_19,item_239,nonword,NA,NA,557.3404622900546,1,6.32317629608502
subj_20,item_000,word,high,related,573.5559870296931,1,6.351855555221646
subj_20,item_001,word,high,related,382.38787363320085,1,5.946435469464187
subj_20,item_002,word,high,related,638.3844992317429,1,6.458940765188787
subj_20,item_003,word,high,related,694.5178409004561,1,6.543217850705996
subj_20,item_004,word,high,related,471.43446745878407,1,6.155780105051804
subj_20,item_005,word,high,related,523.572005514431,1,6.260674567202353
subj_20,item_006,word,high,related,485.31101423352555,1,6.184789951874882
subj_20,item_007,word,high,related,674.2192494683951,1,6.513555353962225
subj_20,item_008,word,high,related,570.6672623367789,1,6.346806311847482
subj_20,item_009,word,high,related,507.94434311476454,1,6.230371880778551
subj_20,item_010,word,high,related,686.7171610729954,1,6.531922505955109
subj_20,item_011,word,high,related,590.7111679913193,1,6.381327180502029
subj_20,item_012,word,high,related,516.6100870818341,1,6.2472884063747784
subj_20,item_013,word,high,related,595.705845367858,1,6.38974699718992
subj_20,item_014,word,high,related,506.72000371989515,1,6.227958590131455
subj_20,item_015,word,high,related,543.2967511352878,1,6.297655673667129
subj_20,item_016,word,high,related,519.8485381215057,1,6.253537496304041
subj_20,item_017,word,high,related,653.8231027377915,1,6.482836829759093
subj_20,item_018,word,high,related,603.5131316696195,1,6.402767799488298
subj_20,item_020,word,high,related,528.6782125931404,1,6.270379952997798
subj_20,item_021,word,high,related,505.04218861655016,1,6.2246419676008875
subj_20,item_022,word,high,related,501.80765185431983,1,6.218216882628973
subj_20,item_023,word,high,related,397.6550943405166,1,5.985585032437684
subj_20,item_024,word,high,related,503.6549506256601,1,6.22189141183638
subj_20,item_025,word,high,related,458.24081615471044,1,6.127394845394516
subj_20,item_026,word,high,related,653.0765257920461,1,6.481694313515827
subj_20,item_027,word,high,related,480.88237025953873,1,6.175622687722957
subj_20,item_028,word,high,related,578.764469937038,1,6.360895607138936
subj_20,item_029,word,high,related,687.8111396308634,1,6.533514293899089
subj_20,item_030,word,high,related,625.3048289894922,1,6.438239257219736
subj_20,item_031,word,high,related,474.74809281641376,1,6.162784332446651
subj_20,item_032,word,high,related,578.4833793279305,1,6.360409815586479
subj_20,item_033,word,high,related,466.34861256552324,1,6.144933450075755
subj_20,item_034,word,high,related,588.8249125170609,1,6.378128877180365
subj_20,item_035,word,high,related,570.5756824810762,1,6.346645820417826
subj_20,item_036,word,high,related,462.70739150581215,1,6.137094870511558
subj_20,item_037,word,high,related,550.0193816700412,1,6.309953517005699
subj_20,item_038,word,high,related,420.9407802794547,1,6.042492159368867
subj_20,item_039,word,high,related,484.5412122298927,1,6.183202489075316
subj_20,item_040,word,high,unrelated,581.6941000378944,1,6.36594470824519
subj_20,item_041,word,high,unrelated,501.42179210639233,1,6.21744764729746
subj_20,item_042,word,high,unrelated,567.9153270198055,1,6.341972335460564
subj_20,item_043,word,high,unrelated,544.6856909765777,1,6.300208914495427
subj_20,item_044,word,high,unrelated,499.6569433741434,1,6.213921749687063
subj_20,item_046,word,high,unrelated,593.4377257204894,1,6.3859322813675465
subj_20,item_047,word,high,unrelated,606.7204487554761,1,6.408068139268134
subj_20,item_048,word,high,unrelated,553.8943234173305,1,6.316973916597539
subj_20,item_049,word,high,unrelated,856.076624896614,1,6.752359887201646
subj_20,item_050,word,high,unrelated,522.7258546719896,1,6.259057148187935
subj_20,item_051,word,high,unrelated,529.8486266428473,1,6.272591355643998
subj_20,item_052,word,high,unrelated,387.40145746836055,1,5.959461513145376
subj_20,item_053,word,high,unrelated,568.2540424847635,1,6.342568576626863
subj_20,item_054,word,high,unrelated,405.2745385487237,1,6.004564710414253
subj_20,item_055,word,high,unrelated,569.8358231916637,1,6.3453482898518265
subj_20,item_056,word,high,unrelated,773.2190680815088,1,6.650562408283983
subj_20,item_057,word,high,unrelated,691.6247048614412,1,6.539043474486126
subj_20,item_058,word,high,unrelated,551.2522901641656,1,6.3121925812452435
subj_20,item_059,word,high,unrelated,505.0265628864559,1,6.2246110276672
subj_20,item_060,word,high,unrelated,382.3185066706298,1,5.9462540482951
subj_20,item_061,word,high,unrelated,682.1975633233576,1,6.525319298185961
subj_20,item_062,word,high,unrelated,474.11721363915956,1,6.161454577283458
subj_20,item_063,word,high,unrelated,542.2719161561033,1,6.295767565960044
subj_20,item_064,word,high,unrelated,784.614936742832,1,6.665193070992704
subj_20,item_065,word,high,unrelated,528.2032490861595,1,6.269481151086369
subj_20,item_066,word,high,unrelated,473.31820370986463,1,6.159767897423094
subj_20,item_067,word,high,unrelated,447.78920733284644,1,6.104322602339698
subj_20,item_068,word,high,unrelated,646.1714159155101,1,6.471064818298005
subj_20,item_069,word,high,unrelated,558.8633143165175,1,6.325904925038325
subj_20,item_071,word,high,unrelated,562.1168626260438,1,6.331709768892774
subj_20,item_072,word,high,unrelated,640.0828868400047,1,6.46159767865544
subj_20,item_073,word,high,unrelated,577.1252350313615,1,6.358059288072227
subj_20,item_074,word,high,unrelated,592.9424352510197,1,6.385097320510078
subj_20,item_075,word,high,unrelated,526.291515123344,1,6.265855270480477
subj_20,item_077,word,high,unrelated,688.7966344294387,1,6.534946066965461
subj_20,item_078,word,high,unrelated,516.5796997956168,1,6.2472295841010546
subj_20,item_079,word,high,unrelated,729.3364489129413,1,6.5921351466831135
subj_20,item_080,word,low,related,586.2728862225714,1,6.373785357331258
subj_20,item_081,word,low,related,581.6670527911076,1,6.3658982097924515
subj_20,item_082,word,low,related,692.8954745834891,1,6.54087915748701
subj_20,item_083,word,low,related,626.4629018083926,1,6.440089557592252
subj_20,item_085,word,low,related,561.93546024982,1,6.331387003886009
subj_20,item_086,word,low,related,610.8118851745176,1,6.414789031528639
subj_20,item_088,word,low,related,484.67241705727685,1,6.183473233984841
subj_20,item_089,word,low,related,516.8827039559675,1,6.247815970539368
subj_20,item_090,word,low,related,585.3398496239247,1,6.3721926180798905
subj_20,item_091,word,low,related,584.6224633444942,1,6.370966277092005
subj_20,item_092,word,low,related,546.1003173557558,1,6.302802690289153
subj_20,item_093,word,low,related,800.4166699770198,1,6.685132429550444
subj_20,item_094,word,low,related,603.7780367426059,1,6.4032066415574995
subj_20,item_095,word,low,related,819.6119950807454,1,6.708831051544064
subj_20,item_096,word,low,related,576.5154075263483,1,6.357002065330035
subj_20,item_097,word,low,related,619.1261996129895,1,6.428309128500693
subj_20,item_098,word,low,related,502.5676876895624,1,6.219730332731524
subj_20,item_099,word,low,related,636.6391059850297,1,6.4562029424068195
subj_20,item_100,word,low,related,590.7426709739904,1,6.381380509682805
subj_20,item_101,word,low,related,520.5792178086826,1,6.254942072072302
subj_20,item_102,word,low,related,567.0497239468492,1,6.340446996437923
subj_20,item_104,word,low,related,634.774132175011,1,6.453269238255192
subj_20,item_105,word,low,related,623.7470171865015,1,6.435744864988565
subj_20,item_106,word,low,related,655.8177887286183,1,6.485882989276911
subj_20,item_107,word,low,related,650.6889658757424,1,6.478031749043104
subj_20,item_108,word,low,related,577.1886977365649,1,6.358169245517019
subj_20,item_109,word,low,related,580.5142535663266,1,6.363914354783663
subj_20,item_110,word,low,related,526.5063774132234,1,6.266263444346299
subj_20,item_111,word,low,related,673.1588526554044,1,6.511981338427537
subj_20,item_112,word,low,related,694.6652826090003,1,6.543430121797694
subj_20,item_113,word,low,related,518.9870796838968,1,6.251878988219975
subj_20,item_114,word,low,related,618.3848028938808,1,6.427110922090716
subj_20,item_115,word,low,related,748.3332083282733,1,6.617848344463607
subj_20,item_116,word,low,related,468.0094201373758,1,6.148488424213737
subj_20,item_117,word,low,related,571.1642233217639,1,6.347676774823159
subj_20,item_118,word,low,related,495.472840058876,1,6.205512539066687
subj_20,item_119,word,low,related,620.8412446658247,1,6.431075404590304
subj_20,item_120,word,low,unrelated,512.5069326972891,1,6.239314238135294
subj_20,item_121,word,low,unrelated,588.6840878330541,1,6.37788968633828
subj_20,item_123,word,low,unrelated,590.5025080096563,1,6.380973882892845
subj_20,item_124,word,low,unrelated,618.1120147336385,1,6.426669694647541
subj_20,item_126,word,low,unrelated,559.1388943299403,1,6.3263979115760485
subj_20,item_127,word,low,unrelated,634.1793617600076,1,6.452331819411396
subj_20,item_128,word,low,unrelated,604.4953466778782,1,6.404393972221874
subj_20,item_129,word,low,unrelated,599.3361200895512,1,6.395822576112742
subj_20,item_130,word,low,unrelated,526.8610006683987,1,6.26693675790423
subj_20,item_131,word,low,unrelated,671.0425341104832,1,6.508832524099014
subj_20,item_132,word,low,unrelated,544.1680233132254,1,6.299258065551146
subj_20,item_133,word,low,unrelated,661.443242428646,1,6.494424178556628
subj_20,item_135,word,low,unrelated,572.918300629842,1,6.3507431247511565
subj_20,item_136,word,low,unrelated,650.7804697976898,1,6.478172365364301
subj_20,item_137,word,low,unrelated,666.0000463695308,1,6.501289740164307
subj_20,item_138,word,low,unrelated,600.1330020328318,1,6.39715130070569
subj_20,item_139,word,low,unrelated,793.1412858082845,1,6.676001371979868
subj_20,item_140,word,low,unrelated,898.0450379686642,1,6.800220220684486
subj_20,item_141,word,low,unrelated,620.6778637295247,1,6.430812209386722
subj_20,item_142,word,low,unrelated,557.4539149368464,1,6.323379836127025
subj_20,item_143,word,low,unrelated,608.8199199561137,1,6.411522526045226
subj_20,item_144,word,low,unrelated,603.3826979650394,1,6.402551652076259
subj_20,item_145,word,low,unrelated,699.0214333663375,1,6.549681404662622
subj_20,item_146,word,low,unrelated,500.0846504509249,1,6.214777384994261
subj_20,item_147,word,low,unrelated,553.2924091122842,1,6.315886630511715
subj_20,item_149,word,low,unrelated,627.9535635831498,1,6.442466220395322
subj_20,item_150,word,low,unrelated,632.4115856588064,1,6.4495404253110955
subj_20,item_151,word,low,unrelated,670.3513223233531,1,6.507801936632114
subj_20,item_152,word,low,unrelated,584.4874349131649,1,6.370735283526505
subj_20,item_153,word,low,unrelated,659.0466822246302,1,6.490794369967259
subj_20,item_155,word,low,unrelated,739.347499087752,1,6.605768039231442
subj_20,item_156,word,low,unrelated,551.1792161649057,1,6.312060012466236
subj_20,item_157,word,low,unrelated,585.9808380269425,1,6.373287089429643
subj_20,item_158,word,low,unrelated,602.1567744350873,1,6.400517834054376
subj_20,item_159,word,low,unrelated,525.465213045585,1,6.264283990305824
subj_20,item_160,nonword,NA,NA,781.0176260964279,1,6.660597718210406
subj_20,item_161,nonword,NA,NA,783.2924433664258,1,6.6635061171498755
subj_20,item_162,nonword,NA,NA,663.517216755715,1,6.497554801824026
subj_20,item_163,nonword,NA,NA,560.1815610123746,1,6.328260947276041
subj_20,item_164,nonword,NA,NA,776.1369919374727,1,6.654329040604471
subj_20,item_165,nonword,NA,NA,525.2405697223951,1,6.263856385679873
subj_20,item_166,nonword,NA,NA,487.5350246442663,1,6.189362133281279
subj_20,item_167,nonword,NA,NA,493.41319728907195,1,6.20134695138463
subj_20,item_168,nonword,NA,NA,692.1935840859123,1,6.539865662285003
subj_20,item_169,nonword,NA,NA,570.9906196288533,1,6.347372781550585
